run_id,yrs_il_single,yrs_il_double,yrs_sum_al,total_living_yrs,elapsed_time_yrs,earning_potential,earning_potential_cc,added_lc_worth_norm,man_independent_yrs,woman_independent_yrs,man_assisted_yrs,woman_assisted_yrs,roi_seed,inflation_seed,apy_roi,apy_cpi,roi_one_dollar_at_end,cpi_one_dollar_at_end,norm_one_dollar_at_end,roi_mean_shift,roi_vol_multiplier,roi_mean_reversion,inflation_mean_shift,inflation_vol_multiplier,inflation_mean_reversion,man_goes_to_al_seed,woman_goes_to_al_seed,man_goes_to_al,woman_goes_to_al,man_age_to_al,woman_age_to_al,man_age_at_death,woman_age_at_death,exp_norm_al_cc,exp_norm_cc,exp_norm_lc,exp_norm_non_taylor,exp_norm_total_cc,exp_norm_total_lc,entrance_fee_cc,entrance_fee_lc,earn_norm_cc,earn_norm_lc,cum_mo_earn_lc_norm,cum_mo_earn_cc_norm,cum_mo_earn_inv_lc_norm,cum_mo_earn_inv_cc_norm,cum_mo_earn_ss_man_norm,cum_mo_earn_ss_woman_norm,cum_mo_earn_ss_norm,cum_mo_earn_pen_man_norm,cum_mo_earn_pen_woman_norm,cum_mo_earn_pen_norm,cum_mo_exp_lc_norm,cum_mo_exp_cc_norm,cum_mo_exp_al_cc_norm,cum_mo_exp_non_taylor_norm,cum_mo_exp_total_lc_norm,cum_mo_exp_total_cc_norm,start_pile,final_worth_norm_cc,final_worth_norm_lc,worth_norm_lc,worth_norm_cc,man_age_at_start,woman_age_at_start,ticker,current_date,history_years,al_cum_running_avg_yrs,start_clock,man_dob,woman_dob,constant_monthly_roi,constant_monthly_cpi,final_worth_cc_norm,final_worth_lc_norm
470,3.7274971744661904,5.422336172599344,4.946910294871289,19.519079814536166,9.333524986823821,82247375.97196133,88629163.10756353,-936157.4683309142,9.149833347065535,5.422336172599344,1.0917919801482483,3.855118314723041,639282,512274,6.3877660280779125,0.9495223565375577,1.7823340417819304,1.0922108971032847,1.0922108971032847,-0.007391534670335668,0.9812762930586268,0.2451182482290315,-0.0027509300051186177,0.5277264627031361,0.41905408130635363,555063,496087,False,True,,75.64289478907848,78.08236993230524,79.49786785491831,450786.20860256016,377841.46751758235,946273.7821708681,833154.8030342985,2137518.1147057745,2679428.5852051666,481000.0,900000.0,3965058.7320541735,3597798.809547162,5266909.023676563,5651704.526008785,3173681.4886660767,3505747.9680224434,385840.0,298704.0,684544.0,608339.2175519807,165493.85900800605,773833.0765599872,980400.0000000001,391365.1905186741,456052.6258855612,866428.0,2745495.7903642817,2194133.8243655893,6300000.0,9757570.701643195,8821413.23331228,8821413.23331228,9757570.701643195,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,9757570.701643195,8821413.23331228
471,9.283619996054393,4.92638222094271,5.74021266304433,24.876597100984142,16.58624064833638,154898801.75352183,166917801.3710636,-884336.8277873546,14.210002216997102,4.92638222094271,2.3719250929115248,3.3682875701328054,480500,489228,7.6100920789125,4.113463037767895,3.374651784752863,1.9512936462523132,1.9512936462523132,-0.00676470820458513,0.9685736798053124,0.17038619485192869,0.002259603285946911,1.1232070776483196,0.32220717557137807,202348,480965,True,True,83.14202208122,75.14733362081357,85.51304954927205,78.51495923940944,793053.2491125853,495663.9909530318,1090889.8530964127,852458.6392840862,2517029.953067993,2843348.492380499,481000.0,900000.0,6098070.0720605375,5677823.724102369,10065957.7200105,10688466.333437562,3135156.420061066,3467167.857031365,685555.0,530733.0,1216288.0,826652.4307856837,224884.23708665755,1051536.6678723411,1465500.0000000002,656736.5211752976,964538.8027676326,1176720.0000000002,3539220.4402694595,3277392.225909166,6300000.0,13711074.107528396,12826737.279741041,12826737.279741041,13711074.107528396,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,13711074.107528396,12826737.279741041
472,1.8730350327208214,8.078132440953642,3.8377502262532266,21.867050140881332,9.99883638952203,248797582.2789084,268102431.71869776,-2412935.165466603,8.078132440953642,9.951167473674463,1.7893712664431762,2.04837895981005,233172,517265,19.49555008416526,2.5655325701840814,5.936320333854553,1.2882922504460217,1.2882922504460217,0.002739639598370565,0.7861099407111513,0.04115034646889362,-0.00013396355706923966,1.347782316904698,0.36502209082813936,10679,223691,False,False,,,77.00911038556575,80.17413088564447,0.0,406785.139083549,976888.3832485995,919327.5574199908,1807112.6965035398,2796215.9406685904,481000.0,900000.0,21972208.48873032,20741097.659814715,23794646.413963914,25141729.022783913,19489071.40658941,20664937.943152342,413400.0,320040.0,733440.0,604019.013153735,164318.58166776464,768337.5948214995,1107900.0000000002,460212.2622968135,0.0,1049067.9999999998,3055174.0550097316,1989321.4983631265,6300000.0,29452407.524420787,27039472.358954184,27039472.358954184,29452407.524420787,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,29452407.524420787,27039472.358954184
473,0.2034898341315543,13.057810870802996,5.249627546516885,31.568739122254428,16.167340876267136,321130303.66323465,346047636.48451155,-954683.7460646667,13.26130070493455,13.057810870802996,2.1642147378780914,3.085412808638794,74171,271544,11.303566246475704,2.68818687322121,5.648027309098153,1.5354930425819961,1.5354930425819961,-6.510172916872684e-05,0.9727528444613645,0.3626151627500342,0.0007765818998624581,0.9143716308260881,0.0952953358341691,792042,753185,True,True,82.194706256802,83.27891743156944,84.35765279232291,86.36453862844549,1420907.9540000923,558145.7974910109,1307133.6977352812,1300932.9981595299,3586082.695706289,3508066.6958948113,481000.0,900000.0,16300171.964495184,15351650.754745616,20230577.95101203,21405396.582402557,13472253.30416217,14401396.69071654,668330.0,517398.0,1185728.0,906655.0320065754,246648.3101970561,1153303.3422036318,1521900.0,647315.9766675766,1513905.8176156632,1515948.0000000002,3938249.475087441,4158384.360413303,6300000.0,23547012.221989255,22592328.47592459,22592328.47592459,23547012.221989255,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,23547012.221989255,22592328.47592459
474,3.613687921294308,6.9557139560045576,3.2372907010356418,20.762406534339068,10.587486396024559,67716039.24631988,72970302.29154359,-1302025.9556546244,6.9557139560045576,10.569401877298866,1.0410467389294655,2.196243962106176,871628,551615,4.292148802429785,2.6375480777883986,1.5601377015633717,1.3172190684125773,1.3172190684125773,-0.004910146183836533,0.9219990124288727,0.21038932573477961,0.00032311259513148876,0.6646203505097154,0.06411586532056947,533737,142825,True,False,75.88930641970745,,76.92971108236308,80.79015996221688,131090.44019983904,406238.81672105263,980230.1507162573,875393.330930024,1881897.0760726717,2755623.481646281,481000.0,900000.0,1945568.4809103636,1618933.4519245538,3321486.974808593,3663881.3968730285,601065.4334674877,755554.314067612,437515.0,338709.0,776224.0,643934.1110509424,175177.16745855613,819111.2785094981,1145100.0000000002,473189.5827800092,131448.53736576586,1033952.0,3079416.411366036,2119784.8777758474,6300000.0,7844096.519097181,6542070.563442556,6542070.563442556,7844096.519097181,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,7844096.519097181,6542070.563442556
475,6.30876082751601,7.460181780935129,6.441680234997458,27.670804624383727,14.998254584283044,301536135.8296443,324933106.36901855,-2423723.906664517,13.76894260845114,7.460181780935129,1.1979489812029052,5.243731253794553,293072,284336,12.907169391365114,3.433493667102061,6.177642828278011,1.659273247358983,1.659273247358983,0.006546469904679645,0.9764775144139083,0.10444561770162734,0.0018850338690117128,0.8973559222575687,0.33866165110132207,418109,233728,True,False,82.70121905309486,,83.90042232215583,77.68263550928492,206409.890629847,506841.72028588166,1154772.9562927333,978078.3086634054,2117353.039244379,3032851.2649561386,481000.0,900000.0,17500758.851501744,16375596.786799587,21623464.342540693,23006318.438087843,14241071.080495529,15251927.940280974,620100.0,480060.0,1100160.0,810940.3907526634,220609.9012179025,1031550.2919705668,1469999.9999999995,639456.6270182413,209519.26849989966,1272859.9999999998,3644676.5536323516,2603806.7425149875,6300000.0,26702511.695572857,24278787.78890834,24278787.78890834,26702511.695572857,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,26702511.695572857,24278787.78890834
476,4.080489319957595,8.722323114752855,7.25484406304289,28.7799796125062,18.168750898375738,463835132.63453406,499825303.1111766,-1422639.3528787382,8.722323114752855,12.80281243471045,1.9109002152283576,5.343943847814533,502042,807470,11.432436476845353,2.299901352537148,7.14569619742501,1.5114707174788633,1.5114707174788633,-0.0071298415335056715,1.084688727022665,0.027454093973069926,-0.0009560125640625918,0.5105658677683031,0.23714736125387964,228120,560935,True,True,77.65525643921504,83.0242920799195,79.56631553009302,88.36868655756108,980039.922800268,504062.97585470974,1208766.6743363715,1087972.2247003878,2844172.1923087505,3196738.899036759,481000.0,900000.0,22840729.06375419,21856779.614393484,28882319.91614898,30156572.346889276,19847329.932914946,20882323.60336107,751010.0,581406.0,1332416.0,1031097.9810882164,280502.0274581792,1311600.0085463955,1395300.0,580183.0116195852,1085628.9715681996,1268756.0000000002,3563838.8515360453,3415451.929397605,6300000.0,33041120.417491667,31618481.06461293,31618481.06461293,33041120.417491667,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,33041120.417491667,31618481.06461293
477,6.306008153910395,7.1924296895840465,6.328975606566896,27.01984313964539,14.664229929430446,265573985.33734298,286180559.3848146,-1106249.564571403,13.498437843494441,7.1924296895840465,1.1523894626207025,5.176586143946194,753319,747551,12.175607890002006,3.2919959841181567,5.393164471224375,1.608092977424637,1.608092977424637,0.008554830752299321,0.9793818821798934,0.33180757484246765,0.002266650346592478,0.7823387917983784,0.40974355219738523,216805,454664,True,True,82.430166259403,77.41432062260006,83.58282510934517,82.59170277281532,837242.3043775575,496494.9456851454,1147106.2988389921,972444.5498214485,2715007.540472351,3019550.84866044,481000.0,900000.0,14886219.630813194,14259146.248699378,19248597.474216443,20085842.00889108,12220627.209891917,12831382.202093665,606320.0,469392.0,1075712.0,811047.1586464146,220638.9465765532,1031686.1052229677,1433100.0,616014.9746607356,965417.9263185017,1238532.0,3568061.9231226784,3299056.893225913,6300000.0,23086785.115665168,21980535.551093765,21980535.551093765,23086785.115665168,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,23086785.115665168,21980535.551093765
478,3.8438274936343397,5.656719948779564,6.13031259749884,21.287579988692308,14.74910504664709,504307246.9129628,543437753.6641723,-1922474.5089193992,5.656719948779564,9.500547442413904,0.9298269104575069,5.200485687041333,850422,774547,13.008522453855043,-0.28286598881683833,6.072816403942478,0.959078976442949,0.959078976442949,-0.009945255724304946,1.0686078161622923,0.11240580962782881,-0.004960692076135627,1.139260592333689,0.4571951923032315,496995,582747,False,True,,79.72237622949136,74.58880059138791,84.92166163576253,571608.3650248472,397244.8784296309,1024471.9119128594,904655.2065238524,2383380.1053353213,2829127.118436712,481000.0,900000.0,29969341.482095208,28492384.65258217,30486292.31863957,31930693.526009344,28756048.414302524,30228777.87250715,609765.0,472059.0,1081824.0,1027690.5702651817,279575.06837012485,1307265.6386353069,1015800.0,393870.8641351071,563524.4117423781,896636.0,2813872.08516563,2335798.7836160045,6300000.0,35894894.74239334,33972420.23347394,33972420.23347394,35894894.74239334,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,35894894.74239334,33972420.23347394
479,2.211209229545293,5.9944348986659115,6.645365321807848,20.845444348684964,10.083711506738673,100568106.98272106,108371447.13563961,-1304753.4883538848,8.205644128211205,5.9944348986659115,1.8152766772651296,4.830088644542718,126143,146777,8.611044740300144,2.1996913688229203,2.3000083444189223,1.2453267247623843,1.2453267247623843,0.0053983278009704545,1.473252992085905,0.12254109822955007,9.894998957284216e-05,1.4069886570557257,0.2919384391850724,461927,462243,True,False,77.13779201489422,,78.95302436052759,76.21511735353909,243014.42076346895,333416.22278701887,816894.4638140249,749505.6702817188,1773912.4507128815,2466400.1340957438,481000.0,900000.0,5818916.597118547,5296613.9085846795,7687522.511949658,8288111.768601525,4252913.037345136,4710928.486203827,416845.0,322707.0,739552.0,618855.5654684558,168354.74804680867,787210.3135152645,900300.0,367036.21848905936,247048.07329337724,830735.9999999999,2628777.4585584984,1924613.2268564792,6300000.0,12663498.541745046,11358745.05339116,11358745.05339116,12663498.541745046,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,12663498.541745046,11358745.05339116
480,5.779645820774657,7.093872372516823,7.433321668278856,27.40071223408716,14.916117374073389,164256011.95134145,177001061.76756594,-1769996.247084055,12.87351819329148,7.093872372516823,2.0072358701225377,5.426085798156318,407855,528971,8.020162188660684,2.9812401221108287,3.160678386333499,1.5499175089770982,1.5499175089770982,0.0019381997491873266,0.6475609384950798,0.34819303291991127,0.0011807151614845798,1.4987758480059006,0.22649406550716542,924560,181452,True,False,81.80592346180961,,83.81280929793219,77.31575597034846,324769.38603407366,487115.7145444069,1132442.4132304846,969207.7486785053,2187461.119886428,3001650.1619089902,481000.0,900000.0,7228968.614191364,6457573.772648059,9573097.492495274,10471571.225286826,4777528.794071336,5361764.305106457,616655.0,477393.0,1094048.0,823609.0110701907,224056.29889236367,1047665.3099625538,1374900.0000000002,588354.3980198212,332664.1164899439,1195968.0000000002,3467948.9687876836,2596426.454495181,6300000.0,14175144.770791646,12405148.523707591,12405148.523707591,14175144.770791646,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,14175144.770791646,12405148.523707591
481,3.68609000677338,9.212265003956823,5.809671457240256,27.92029147192728,12.91470735196479,156289174.30529708,168416056.5338007,-2192253.2568225106,9.212265003956823,12.898355010730203,2.465158637272692,3.344512819967564,241167,302599,7.926876025705876,1.3906598919013247,2.678700035874601,1.1952906327918706,1.1952906327918706,-0.006251827125507674,1.1158415265211188,0.47365233183318894,-0.002860110823605998,0.7295656970871692,0.20313990514543265,861362,742408,False,False,,,78.14534179346599,83.1201188251641,0.0,523595.612634894,1289156.5204853583,1178809.1618497511,2183404.774484645,3367965.6823351094,481000.0,900000.0,7227252.407771614,6344045.838237773,8693808.937282318,9627375.012012051,5586595.555268429,6371607.147397271,533975.0,413385.0,947360.0,815936.6774211565,221969.10137732432,1037905.7787984806,1412400.0,573051.6789333767,0.0,1298968.0,3612095.863779328,2353408.6816865504,6300000.0,13573966.330325501,11381713.073502991,11381713.073502991,13573966.330325501,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,13573966.330325501,11381713.073502991
482,1.250313014865137,9.621982240308395,3.9698085706879787,24.464086066169905,13.166594796607733,109238148.92300363,117714220.1079552,-884572.0861668144,9.621982240308395,10.872295255173531,1.7009869624331793,2.2688216082547994,750396,388563,5.829335193436602,2.4332545675965767,2.1085305350124335,1.3723749825520875,1.3723749825520875,-0.0070854657227651255,0.6274953545154908,0.17372444790785962,-0.0011444831159643952,1.1860195182780533,0.14734073837284478,152152,237102,True,True,78.55328993750727,81.0940676399926,80.25353018884714,83.36379254878608,658420.0123773592,452333.1004908586,1080428.1914675492,1042912.7888839636,2556625.111604126,3023340.980351513,481000.0,900000.0,3846161.417342753,3456678.925944307,5855466.386067006,6294348.968613644,2262723.567008233,2498213.692884048,544310.0,421386.0,965696.0,770295.0124825056,209552.64844397004,979847.6609264759,1225499.9999999998,511457.9510856651,687197.5176536081,1187760.0000000002,3312927.005068032,2867237.501447856,6300000.0,9727111.467165787,8842539.380998975,8842539.380998975,9727111.467165787,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,9727111.467165787,8842539.380998975
483,3.989091993875288,10.120576792317362,4.3869408174768525,28.617186395986863,15.417154356352286,126192776.34503312,135984401.02810144,-1301833.751187222,14.10966878619265,10.120576792317362,1.297937407414656,3.0890034100621966,689617,315655,6.4571629802667285,3.6234208300336856,2.623893445523682,1.7310502689134315,1.7310502689134315,-0.007171492133885496,1.0008519008029961,0.027882011060369187,0.00437496823609941,1.1841436120379023,0.196305398098354,623026,122887,True,True,83.04071952196144,80.34114321307077,84.33848744327399,83.4295023169538,663794.2533878953,535665.1708779108,1206842.5560976907,1092022.609112125,2693582.647014817,3198865.1652098154,481000.0,900000.0,4129567.0455616447,3522221.9716874906,6305335.725878697,7059345.893417973,1558394.5021254919,1981562.43533341,637325.0,493395.0,1130720.0,817031.943232126,222267.0597539455,1039299.0029860717,1550400.0000000005,681844.8887475976,737836.1730229246,1426668.0000000002,3872996.8326410973,3325173.2489931514,6300000.0,10034172.644424822,8732338.8932376,8732338.8932376,10034172.644424822,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,10034172.644424822,8732338.8932376
484,5.70229441745272,7.234285406489672,4.208452573196946,24.37931780362901,14.250805971375183,378973589.3914601,408379132.71646416,-2465938.912301548,12.936579823942392,7.234285406489672,1.253108420899425,2.9553441522975215,132046,415598,15.470417525651747,3.248312838876166,7.766189625041822,1.5770019567060323,1.5770019567060323,0.005175058093882853,1.2868910459026934,0.4730386357496609,0.001079096714284031,1.1341934775803177,0.366096940020079,742434,252172,True,False,81.86889532297036,,83.12285673217109,77.45538922770488,207084.7686467212,490472.61855803395,1130667.2996701214,965881.5789015068,2076731.467477794,2996548.8785716286,481000.0,900000.0,24907908.78200447,23730250.933610477,30757718.998490613,32229281.933609664,21557846.276305854,22703574.649589453,589095.0,456057.0,1045152.0,784097.0338381518,213307.37888112385,997404.4127192752,1384500.0000000002,596545.9337528144,211936.09744557494,1205579.9999999998,3488701.020388545,2494325.0432060463,6300000.0,36034956.89040362,33569017.97810207,33569017.97810207,36034956.89040362,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,36034956.89040362,33569017.97810207
485,0.1873208000462352,6.055267845885474,6.500701940586358,18.798558432403542,11.167922681506122,76986766.98808067,82960369.83400767,313481.80656173173,6.2425886459317095,6.055267845885474,1.4341373271733802,5.066564613412979,53057,888833,4.926427949174372,2.6568372962153752,1.710860445044362,1.3401847193963619,1.3401847193963619,0.004209940534306915,1.0563461542853136,0.037587383515497556,0.0004271842175815558,0.8502102745851583,0.1468840811669489,697786,555183,True,True,75.17471269088345,76.27808921469982,76.60937596254543,81.34595508463555,1215294.7890925775,263365.1333125973,645761.7597079756,641336.0441364878,2503304.0891251396,2187097.803844463,481000.0,900000.0,2205950.661420763,2082575.7656097752,3820487.2827097066,3978734.1419279804,855349.2851752718,925831.5203865471,461630.0,357378.0,819008.0,659160.6515620578,179319.42703318378,838480.0785952411,707400.0,288174.0128857218,1309847.6042392417,703047.9999999999,2310218.062554797,2781946.7283348027,6300000.0,7496787.413593177,7810269.220154909,7810269.220154909,7496787.413593177,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,7496787.413593177,7810269.220154909
486,5.07675272008156,5.988899355557205,4.878285497387731,21.932836928583697,11.083047564289478,172958205.11199555,186378480.6567967,-2092833.0899763666,5.988899355557205,11.065652075638765,1.0866019477535374,3.791683549634194,481862,420229,12.641284925704198,2.356092246371788,3.7409481440852126,1.2944744276444338,1.2944744276444338,0.009164078922376936,0.5554656342989975,0.2695529170432304,-0.0007389434543251796,1.0640060542103384,0.16840286471481394,964521,269776,False,False,,,74.92008733923352,81.28845903748879,0.0,422102.0135055373,1020125.8549978643,872035.3797725552,1775137.3932780924,2792161.234770419,481000.0,900000.0,11838366.528033538,10957355.400897922,13824434.869392447,14809623.497383423,9753878.487442655,10552753.328011299,458185.0,354711.0,812896.0,675368.4198013307,183728.6218285126,859097.0416298427,1175699.9999999995,485167.5587638247,0.0,1017464.0000000002,3089108.6746403165,1981464.2126549252,6300000.0,19128159.284728497,17035326.19475213,17035326.19475213,19128159.284728497,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,19128159.284728497,17035326.19475213
487,4.489623666943862,6.993538551732904,5.502179956875292,23.978880727284963,13.333607124034032,119402709.12378614,128667474.8872799,-845032.9654947659,11.483162218676766,6.993538551732904,1.8241528706413845,3.6780270862339073,679603,958163,5.819550758585912,1.8803565031633385,2.1259131234737207,1.2819548996140082,1.2819548996140082,-0.009555511069101484,1.386678277392044,0.3619613357826515,-0.003963070665497963,0.7707663897299754,0.18084053827122587,58138,38168,True,True,80.41506670225945,77.21445341108989,82.23851276891381,80.89146252147546,722670.3234701294,467555.1832714795,1124107.403348132,987892.9739361902,2618285.662552656,3012000.3772843224,481000.0,900000.0,4644839.878956961,4244448.234967225,6880388.922438826,7340260.044087181,3184494.3123911237,3501507.908716539,551200.0,426720.0,977920.0,792173.9117498188,215504.62945411354,1007678.5412039323,1234200.0000000005,512383.9607438263,755037.7209057463,1094364.0000000002,3227239.8304209644,2842077.9865745534,6300000.0,10798182.057512628,9953149.092017863,9953149.092017863,10798182.057512628,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,10798182.057512628,9953149.092017863
488,1.3805152962615104,11.995126024338669,3.5491025767030315,28.919869921641876,14.664229929430446,232869008.84872282,250937918.9797626,-1528218.1224017888,13.37564132060018,11.995126024338669,0.9119245056917629,2.6371780710112684,236807,784588,11.177718794680857,3.2945468176795556,4.730718732839244,1.6086755248929492,1.6086755248929492,0.0011804698595385792,0.5296319237059404,0.2509614465489903,0.0037193993286638296,0.5084506175598591,0.18689432372204734,869128,165530,True,True,82.30696044408852,82.2166095128579,83.2186834774157,84.85321396058782,880123.0052914857,547124.4698785025,1244761.2182798837,1202817.9662011864,3022667.2507238714,3347579.1844810704,481000.0,900000.0,12666417.81521423,11709385.857151054,16272093.105325645,17449049.543938957,9710769.756384283,10579779.802516943,606320.0,469392.0,1075712.0,793826.3879729105,215954.17250376104,1009780.5604766718,1510499.9999999998,659356.028959857,917687.0950786517,1467880.0000000002,3875812.761442206,3524551.0776537284,6300000.0,20224498.46628523,18696280.34388344,18696280.34388344,20224498.46628523,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,20224498.46628523,18696280.34388344
489,4.620962991229193,6.203443099788041,5.225187325914941,22.25303651672022,14.916117374073389,68458746.57950088,73770638.21224363,-745431.1333536375,6.203443099788041,10.824406091017234,1.2028162953673887,4.022371030547553,106121,812691,2.341288298620725,3.463036963582611,1.4122956515343124,1.661675553405923,1.661675553405923,-0.007756565581873735,0.8540391422877687,0.43202691490087136,0.0036334098437755076,1.3029046075266746,0.2483499013824729,837293,566272,False,True,,81.0475232208738,75.13638199278562,85.06950861413992,655979.3770002763,405962.53250633256,948881.7891643872,818010.5941918544,2215124.095243836,2666892.3833562415,481000.0,900000.0,1219717.2637869634,945167.2158038807,3457856.8791940804,3819724.347730465,-827627.9260507579,-773974.0301342438,616655.0,477393.0,1094048.0,801803.6198868883,218124.31517343564,1019927.935060324,1155900.0,491894.81673728966,697711.7336130725,1013347.9999999999,3065532.471720413,2681968.8069031597,6300000.0,7437755.540827306,6692324.407473668,6692324.407473668,7437755.540827306,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,7437755.540827306,6692324.407473668
490,5.111704722580089,5.744998958136876,7.428298245836619,24.03000088469046,15.915453431624195,158162736.97665045,170434993.79020908,-699803.422687389,5.744998958136876,10.856703680716965,2.3701123634461956,5.058185882390424,299249,229095,5.7876687147697,1.8105198915627785,2.448637466723669,1.3305558067255132,1.3305558067255132,0.008569404876777221,1.4937694195532032,0.07870212969153677,-0.00113215810721935,1.1275654084205502,0.4898812744150241,239894,267391,True,True,74.67641361561155,81.07764019795067,77.04744108366359,86.13455443985845,924235.8887634582,437033.9879379408,1064800.8535388953,909395.0256653136,2623348.8081956236,2874195.8792042085,481000.0,900000.0,5303002.437905027,4786206.644997955,7831892.121199562,8432618.656714836,3535250.282129914,3996420.291119639,657995.0,509397.0,1167392.0,944719.5309993179,257003.4552341704,1201722.9862334882,1155000.0000000002,473529.3449979168,1000318.4696500482,994119.9999999999,3046810.2903056615,2947733.4031335465,6300000.0,11784885.25358129,11085081.830893902,11085081.830893902,11784885.25358129,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,11784885.25358129,11085081.830893902
491,3.108168135956568,11.520028733070133,4.433894534823264,30.582120136920096,14.664229929430446,176726997.56576574,190439703.4879983,-2356329.09752323,14.6281968690267,11.520028733070133,1.5459929123203933,2.887901622502871,888644,772603,7.775578482676804,2.034908653729395,2.998923021255432,1.343740603204262,1.343740603204262,0.004649522561195553,1.1843596209094234,0.418250373716625,-0.0024059013906140075,0.5724259758343668,0.2439925671459057,759938,392651,False,False,,,83.56092185328926,81.74295160064888,0.0,592733.8331134403,1404387.3394905666,1312346.9158121895,2386080.74892563,3616734.255302756,481000.0,900000.0,7660008.195572378,6753450.4587228,9645229.299015112,10642968.539196443,5552410.47044126,6317089.793843744,606320.0,469392.0,1075712.0,863961.0484304415,235033.75059843017,1098994.7990288713,1624500.0,683459.9320765588,0.0,1529660.0000000002,4051044.9892043327,2692455.1318624327,6300000.0,14250513.407334011,11894184.30981078,11894184.30981078,14250513.407334011,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,14250513.407334011,11894184.30981078
492,1.670236004293459,11.946025599574597,3.6087539102198702,29.17104111366252,14.664229929430446,379782030.404368,409250302.7635217,-2296402.1571339555,13.616261603868056,11.946025599574597,1.0039764701950469,2.6047774400248236,476240,340006,12.526263431968431,1.118394768928832,5.645778494127922,1.1771788332218454,1.1771788332218454,0.003936210855885294,1.1254021215096084,0.041970854771000134,-0.00409623497208013,0.762726969269899,0.24050165171957846,16043,272267,True,True,82.54789626070351,82.1673271867321,83.55270813226828,84.77107675037817,694886.4008400923,564251.2873337807,1395367.433396699,1345565.4732524375,3088019.778730112,3640932.9066491365,481000.0,900000.0,21820924.82960766,20262577.377784964,23595562.649893448,25256925.67606783,19445378.25177964,20964865.855432127,606320.0,469392.0,1075712.0,931595.5279925631,253433.17431103537,1185028.702303598,1534800.0000000002,619985.221691149,699025.9855758675,1484355.9999999998,3919693.719341118,3284654.5883815456,6300000.0,28272271.087686285,25975868.93055233,25975868.93055233,28272271.087686285,68.93228471494966,70.22183891524124,SPY,2026-03-29 00:00:00,25,2,2026-07-01,1957-07-26,1956-04-11,stochastic,stochastic,28272271.087686285,25975868.93055233
